Metric: Kerr (a = 0.990000, using normal r coord); Source: No source; Terminations: Horizon (stop at 1.010000x(horizon radius)), Boundary sphere (R = 1000.000000), Time out (max integration steps: 1000000), ; ViewScreen position: ( 0.000000, 1000.000000, 0.296697, 0.000000 ), screen size: ( 15.000000, 15.000000 ), Mesh: square subdivision (initial pixels: 200^2; max subdivision: 7; pixels subdivided per iteration: 2000; max total pixels: infinite; if pixel is initially subdivided, will continue to max: 0)
5097 7337  0
10833 7561  -3
5993 9912  -2
3209 6242  -1
3280 8057  -3
10857 5002  3
5281 4728  -1
5098 7337  0
8864 2665  2
7145 10018  -2
10834 7561  -3
5993 9913  -2
3208 6169  -2
3281 8056  -2
4648 9729  -2
5281 4729  -1
5097 7338  0
10833 7562  -3
7240 4401  0
4369 11256  2
3593 8874  2
10154 3729  2
5994 9913  -2
3209 6168  -2
3281 8057  -2
4649 9728  -2
5282 4729  -1
5096 9553  -2
10488 7249  -1
7241 4400  -1
8865 2664  2
3209 6169  -2
5993 9914  -2
5281 4730  -1
3282 8057  -2
4649 9729  -2
5097 9552  -1
10489 7248  -1
7241 4401  0
4369 11257  1
3210 6169  -1
6000 9913  -1
10153 3730  3
3560 10689  1
5272 4737  -1
3281 8058  -3
4650 9729  -2
10489 7249  -1
5097 9553  -1
7242 4401  -1
3209 6170  -2
8865 2665  2
6001 9912  -1
5273 4736  -1
3256 8001  -3
4649 9730  -2
7241 4402  0
5098 9553  -1
10490 7249  -2
4370 11257  1
6001 9913  -1
3208 6177  -2
3257 8000  -2
3296 4377  2
4656 9737  -3
3561 10688  2
5273 4737  -1
7248 7785  0
5097 9554  -2
10489 7250  -2
6002 9913  -1
3209 6176  -2
3257 8001  -2
8866 2665  2
4657 9736  -2
5274 4737  0
7249 7784  0
5136 9577  -2
4369 11258  1
6001 9914  -2
3209 6177  -2
3258 8001  -2
3297 4376  3
4657 9737  -3
5273 4738  0
7249 7785  -1
3561 10689  2
5137 9576  -2
10880 7689  2
3210 6177  -1
3257 8002  -2
8865 2666  2
4658 9737  -3
5304 2921  -2
7250 7785  -1
5137 9577  -2
4344 11241  2
3209 6178  -2
8576 10233  3
8872 3121  -2
5305 2920  -2
4657 9738  -3
7249 7786  -1
3297 4377  3
5138 9577  -2
3562 10689  2
10881 7688  2
3216 6041  -2
5624 10369  2
8873 3120  -2
5305 2921  -2
5137 9578  -2
3217 6040  -1
4345 11240  2
8577 10232  3
5306 2921  -2
8873 3121  -2
1808 7273  1
10888 5097  3
3298 4377  3
3217 6041  -1
10881 7689  2
3561 10690  1
5625 10368  3
5305 2922  -1
8874 3121  -2
5096 11593  1
3218 6041  -1
4345 11241  2
5272 2937  -2
8577 10233  2
1809 7272  2
8873 3122  -1
10889 5096  2
3217 6042  -1
10882 7689  2
3297 4378  3
5273 2936  -2
3568 10697  1
5625 10369  2
5097 11592  2
8872 9969  -2
3216 6025  -2
10152 3841  -2
4346 11241  2
5273 2937  -2
3217 6024  -2
1809 7273  2
8873 9968  -2
10881 7690  2
8578 10233  2
10889 5097  3
10153 3840  -3
5274 2937  -1
5626 10369  3
5097 11593  1
3217 6025  -2
3569 10696  2
8873 9969  -2
4345 11242  2
5273 2938  -1
10153 3841  -3
3218 6025  -1
8874 9969  -2
10952 5321  3
1810 7273  2
8577 10234  2
4368 9017  -2
10890 5097  2
10154 3841  -3
3217 6026  -2
5098 11593  1
5625 10370  2
8873 9970  -3
4369 9016  -1
5304 1785  1
3569 10697  1
8608 2617  -3
10153 3842  -2
3224 5929  -2
10953 5320  3
1809 7274  2
4369 9017  -2
8609 2616  -3
10889 5098  3
3225 5928  -2
5097 11594  1
10280 3897  3
4370 9017  -1
8872 10089  3
5305 1784  1
8609 2617  -3
3225 5929  -2
3570 10697  2
10176 9001  2
10953 5321  3
1832 7489  1
4369 9018  -2
8610 2617  -3
9320 11249  1
3226 5929  -1
10281 3896  3
5168 1833  1
4376 9025  -2
5305 1785  1
8609 2618  -2
3225 5930  -2
8873 10088  3
10177 9000  2
3569 10698  1
4377 9024  -2
10954 5321  2
1833 7488  1
3224 5937  -2
9992 4217  -1
9321 11248  1
10281 3897  3
5169 1832  1
4377 9025  -2
5306 1785  2
3225 5936  -1
9993 4216  -1
8873 10089  3
10177 9001  2
4378 9025  -2
10953 5322  3
1833 7489  1
3624 3857  2
3225 5937  -1
9993 4217  -1
9321 11249  1
10282 3897  2
5169 1833  1
4377 9026  -2
11000 6625  -2
5305 1786  2
3226 5937  -1
9994 4217  -2
4344 8993  -2
8874 10089  2
