Metric: Rasheed-Larsen (m = 1.000000, a = 0.500000, p = 2.000000, q = 2.000000, using normal r coord); Source: No source; Terminations: Horizon (stop at 1.010000x(horizon radius)), Boundary sphere (R = 1000.000000), Time out (max integration steps: 1000000), ; ViewScreen position: (0.000000, 1000.000000, 1.570796, 0.000000), screen size: (15.000000, 15.000000), Mesh: simple square grid (100^2 pixels)
0 11  1
0 4  1
0 9  1
0 2  1
0 5  1
0 6  1
0 7  1
0 8  1
0 10  1
0 1  1
0 3  1
0 0  1
0 14  1
0 15  1
0 13  1
0 12  1
0 18  1
0 19  1
0 20  1
0 16  1
0 22  1
0 17  1
0 23  1
0 21  1
0 24  1
0 26  1
0 27  1
0 25  1
0 28  1
0 29  1
0 30  1
0 31  1
0 33  1
0 32  1
0 34  1
0 35  1
0 36  1
0 37  1
0 38  1
0 39  1
0 41  1
0 42  1
0 40  1
0 43  1
0 45  1
0 46  1
0 44  1
0 47  1
0 48  1
0 50  0
0 49  0
0 51  1
0 52  1
0 53  1
0 55  1
0 58  1
0 56  1
0 54  1
0 59  1
0 57  1
0 60  1
0 61  1
0 62  1
0 63  1
0 64  1
0 66  1
0 67  1
0 70  1
0 68  1
0 65  1
0 69  1
0 71  1
0 72  1
0 75  1
0 73  1
0 74  1
0 77  1
0 76  1
0 78  1
0 79  1
0 80  1
0 81  1
0 82  1
0 86  1
0 85  1
0 87  1
0 84  1
0 83  1
0 90  1
0 89  1
0 91  1
0 88  1
0 93  1
0 92  1
0 95  1
0 96  1
0 97  1
0 98  1
0 94  1
0 99  1
1 2  1
1 1  1
1 0  1
1 3  1
1 4  1
1 6  1
1 7  1
1 8  1
1 5  1
1 9  1
1 10  1
1 11  1
1 15  1
1 13  1
1 17  1
1 12  1
1 16  1
1 19  1
1 14  1
1 18  1
1 21  1
1 20  1
1 22  1
1 23  1
1 24  1
1 26  1
1 29  1
1 25  1
1 31  1
1 30  1
1 27  1
1 32  1
1 28  1
1 33  1
1 34  1
1 35  1
1 37  1
1 36  1
1 38  1
1 39  1
1 43  1
1 40  1
1 44  1
1 42  1
1 45  1
1 41  1
1 46  1
1 47  1
1 48  1
1 50  0
1 49  0
1 51  1
1 52  1
1 54  1
1 53  1
1 55  1
1 56  1
1 57  1
1 58  1
1 59  1
1 60  1
1 61  1
1 64  1
1 66  1
1 63  1
1 65  1
1 62  1
1 67  1
1 68  1
1 69  1
1 70  1
1 71  1
1 72  1
1 73  1
1 74  1
1 75  1
1 79  1
1 78  1
1 76  1
1 77  1
1 80  1
1 81  1
1 82  1
1 83  1
1 84  1
1 85  1
1 86  1
1 87  1
1 89  1
1 90  1
1 88  1
1 91  1
1 92  1
1 93  1
1 94  1
1 95  1
1 96  1
1 97  1
1 98  1
1 99  1
2 0  1
2 1  1
2 2  1
2 3  1
2 4  1
2 5  1
2 6  1
2 7  1
2 8  1
2 10  1
2 9  1
2 11  1
2 15  1
2 12  1
2 13  1
2 14  1
2 16  1
2 17  1
2 18  1
2 19  1
2 20  1
2 21  1
2 22  1
2 23  1
2 24  1
2 26  1
2 25  1
2 27  1
2 28  1
2 29  1
2 30  1
2 31  1
2 32  1
2 33  1
2 34  1
2 35  1
2 36  1
2 37  1
2 38  1
2 39  1
2 40  1
2 41  1
2 43  1
2 42  1
2 45  1
2 46  1
2 44  1
2 47  1
2 48  1
2 49  0
2 50  0
2 51  1
2 52  1
2 53  1
2 54  1
2 55  1
2 56  1
2 57  1
2 59  1
2 58  1
2 60  1
2 61  1
2 62  1
2 63  1
2 64  1
2 65  1
2 66  1
2 67  1
2 68  1
2 69  1
2 70  1
2 71  1
2 72  1
2 73  1
2 75  1
2 74  1
2 76  1
2 77  1
2 80  1
2 78  1
2 81  1
2 79  1
2 82  1
2 83  1
2 84  1
2 87  1
2 85  1
2 86  1
2 88  1
2 89  1
2 90  1
2 91  1
2 92  1
2 93  1
2 94  1
2 95  1
2 96  1
2 97  1
2 98  1
2 99  1
3 0  1
3 1  1
3 2  1
3 3  1
3 4  1
3 6  1
3 5  1
3 7  1
3 8  1
3 10  1
3 9  1
3 11  1
3 12  1
3 14  1
3 13  1
3 16  1
3 15  1
3 17  1
3 18  1
3 19  1
3 20  1
3 21  1
3 23  1
3 22  1
3 24  1
3 25  1
3 26  1
3 28  1
3 27  1
3 29  1
3 30  1
3 32  1
3 31  1
3 33  1
3 35  1
3 34  1
3 36  1
