   0.00000000000000000000000000000000000         0.00000000000000000000000000000000000      
   9.37499999999999999999999999999999970E-0003   5.82866541749488691150997401011479629E-0010
   1.87499999999999999999999999999999994E-0002   4.66293067917427657029602419682816959E-0009
   2.81250000000000000000000000000000006E-0002   1.57373791228832607375744784204556118E-0008
   3.74999999999999999999999999999999988E-0002   3.73033769801090740014936897555209756E-0008
   4.68750000000000000000000000000000000E-0002   7.28580569117407024137691414375195165E-0008
   5.62500000000000000000000000000000012E-0002   1.25898508314893432935756807134950980E-0007
   6.56250000000000000000000000000000024E-0002   1.99921766506963586133923454437274454E-0007
   7.49999999999999999999999999999999976E-0002   2.98424801910203489336805997199414260E-0007
   8.43750000000000000000000000000000048E-0002   4.24904509236716302379114763264207653E-0007
   9.37500000000000000000000000000000000E-0002   5.82857696673890913343201539821422742E-0007
  0.103124999999999999999999999999999995         7.75781075070324006867714342910193585E-0007
  0.112500000000000000000000000000000002         1.00717124712228424614866500161146383E-0006
  0.121874999999999999999999999999999998         1.28052469656077624425446218033374202E-0006
  0.131250000000000000000000000000000005         1.59933777733926308597260847512657114E-0006
  0.140625000000000000000000000000000000         1.96710670282210663603118277736934660E-0006
  0.149999999999999999999999999999999995         2.38732753497378509244644571103034822E-0006
  0.159374999999999999999999999999999990         2.86349617354894735369957017942969187E-0006
  0.168750000000000000000000000000000010         3.39910834528336382396088537299362533E-0006
  0.178125000000000000000000000000000005         3.99765959308583330818921069295895716E-0006
  0.187500000000000000000000000000000000         4.66264526523110566141608814393866365E-0006
  0.196874999999999999999999999999999995         5.39756050455387986036214367190774792E-0006
  0.206249999999999999999999999999999990         6.20590023764393716416352743781695530E-0006
  0.215625000000000000000000000000000010         7.09115916404246902630645326370155966E-0006
  0.225000000000000000000000000000000005         8.05683174543965941295947875022202386E-0006
  0.234375000000000000000000000000000000         9.10641219487358117439318503946993484E-0006
  0.243749999999999999999999999999999995         1.02433944659304661064704917039842399E-0005
  0.253124999999999999999999999999999990         1.14712722419464083285167434260331820E-0005
  0.262500000000000000000000000000000010         1.27935389252105605923882964311199216E-0005
  0.271874999999999999999999999999999981         1.42136876261698831253495557723128276E-0005
  0.281250000000000000000000000000000000         1.57352111526355045965058468564270777E-0005
  0.290625000000000000000000000000000019         1.73616019989907547830664732950828502E-0005
  0.299999999999999999999999999999999990         1.90963523354009284986583649390056007E-0005
  0.309375000000000000000000000000000010         2.09429539970248403312963153828375937E-0005
  0.318749999999999999999999999999999981         2.29048984732282297234553245356695808E-0005
  0.328125000000000000000000000000000000         2.49856768967990759109942452577251523E-0005
  0.337500000000000000000000000000000019         2.71887800331648822214551874595039105E-0005
  0.346874999999999999999999999999999990         2.95176982696119892155153828213545255E-0005
  0.356250000000000000000000000000000010         3.19759216045069761381014884982143843E-0005
  0.365624999999999999999999999999999981         3.45669396365202101278936465769257840E-0005
  0.375000000000000000000000000000000000         3.72942415538516026156503423090300199E-0005
